Dimension,Top Tokens,Top-Token Activations
3608,"’, ', of, <s>, 1, 0","320, 120, 83, 43, 4, 2"
6395,<s>,2
11357,<s>,17
13158,<s>,3
13765,"’, ', of, <s>, 1, 0","255, 95, 66, 33, 3, 2"
19816,<s>,1
24334,"’, ', <s>, of, 1","60, 22, 18, 14, 1"
25348,<s>,6
28877,<s>,4
29966,<s>,1
30143,<s>,6
31622,<s>,3
34251,<s>,4
34597,<s>,5
37187,"’, ', of, <s>, 1, 0","199, 74, 51, 37, 2, 1"
39789,<s>,25
39961,<s>,5
52845,<s>,15
58467,<s>,3
66152,<s>,30
71870,"’, ', of, <s>, 1, 0","204, 76, 53, 22, 2, 1"
72354,"▁(, 4, 3, 2, 5, 6","5, 3, 3, 3, 3, 2"
73218,"’, ', of, <s>, 1, 0","295, 110, 76, 46, 4, 2"
79554,"’, ', <s>, of, 1, 0","83, 30, 22, 21, 1, 1"
80882,"’, <s>, ', of","23, 14, 8, 6"
